Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
partialRoulette;lvl-690,txt;LOSE;354,84195;0,11373139;0;0;0;46260;0;1;0;0;4;1;0;0;3;0;31;40,61664;22;0
partialRoulette;lvl-699,txt;LOSE;513,8437;0,16469349;0;0;0;47610;0;0;0;0;0;0;0;0;0;0;28;34,812256;15;0
partialRoulette;lvl-699,txt;LOSE;265,8524;0,0852091;0;0;0;51030;0;0;0;0;0;0;0;0;0;0;23;30,777878;13;0
partialRoulette;lvl-699,txt;LOSE;177,17427;0,056786627;0;0;0;53910;0;0;0;0;0;0;0;0;0;0;14;36,37304;15;0
partialRoulette;lvl-699,txt;LOSE;513,7234;0,16465493;0;0;0;46290;0;0;0;0;0;0;0;0;0;0;34;41,600494;12;0
partialRoulette;lvl-699,txt;LOSE;523,02167;0,16763514;0;0;0;46440;0;0;0;0;0;0;0;0;0;0;33;36,120697;14;0
partialRoulette;lvl-709,txt;LOSE;26,75045;0,008573862;0;0;0;57210;0;1;0;0;1;1;0;0;0;0;5;22,858456;14;0
partialRoulette;lvl-709,txt;LOSE;25,07172;0,008035808;0;0;0;57480;0;1;0;0;0;0;0;0;0;0;6;12,981919;12;0
partialRoulette;lvl-709,txt;LOSE;662,6495;0,21238765;0;1;0;35910;1;0;11;0;6;6;0;0;0;1;56;49,795387;19;0
partialRoulette;lvl-709,txt;LOSE;252,04164;0,08078258;0;0;0;55050;0;2;0;0;3;2;0;1;0;0;11;37,50482;38;0
partialRoulette;lvl-709,txt;LOSE;62,712124;0,02010004;0;0;0;57690;0;2;0;0;1;1;0;0;0;0;6;16,409704;10;0
partialRoulette;lvl-730,txt;LOSE;336,15454;0,10774184;0;0;0;51450;0;1;0;0;0;0;0;0;0;0;20;48,732666;14;0
partialRoulette;lvl-730,txt;LOSE;1628,9487;0,52209896;0;2;0;10410;0;0;0;0;5;4;0;0;1;0;118;61,916504;25;0
partialRoulette;lvl-730,txt;LOSE;630,47296;0,20207466;0;2;0;40050;0;1;0;0;0;0;0;0;0;0;49;71,08574;13;0
partialRoulette;lvl-730,txt;LOSE;708,4821;0,2270776;0;2;0;39720;0;1;0;0;1;1;0;0;0;0;51;40,50126;16;0
partialRoulette;lvl-730,txt;LOSE;997,9319;0,31984997;0;1;0;13110;0;11;10;0;8;8;0;0;0;2;109;69,39154;28;0
partialRoulette;lvl-780,txt;LOSE;587,2671;0,18822663;0;3;0;40530;0;1;0;0;1;0;0;0;1;0;48;42,312164;16;0
partialRoulette;lvl-780,txt;LOSE;188,64204;0,060462195;0;0;0;52290;0;0;0;0;0;0;0;0;0;0;20;34,138206;13;0
partialRoulette;lvl-780,txt;LOSE;207,76805;0,06659232;0;0;0;53550;0;0;0;0;0;0;0;0;0;0;16;36,55205;12;0
partialRoulette;lvl-780,txt;LOSE;183,84502;0,058924686;0;0;0;54810;0;0;0;0;0;0;0;0;0;0;13;28,563179;12;0
partialRoulette;lvl-780,txt;LOSE;255,24866;0,08181047;0;0;0;55350;0;1;0;0;1;0;0;0;1;0;12;37,45218;12;0
partialRoulette;lvl-783,txt;LOSE;187,42094;0,060070816;0;0;0;47670;0;0;0;0;1;0;0;0;1;0;31;36,250435;13;0
partialRoulette;lvl-783,txt;LOSE;190,98889;0,061214387;0;0;0;14670;0;0;0;0;8;0;0;0;8;0;115;43,527954;15;0
partialRoulette;lvl-783,txt;LOSE;184,68588;0,059194192;0;0;0;51030;0;0;0;0;0;0;0;0;0;0;21;29,56475;13;0
partialRoulette;lvl-783,txt;LOSE;187,39609;0,060062848;0;0;0;53640;0;0;0;0;1;0;0;0;1;0;16;29,989052;13;0
